8.574895221350703478e-02,3.353187905743367225e-01
4.985496497955373418e-01,9.965738914077419686e-03
0.000000000000000000e+00,6.612493591583030739e-01
5.395675837641555894e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.618898419581230597e-01
2.024143009458931330e-01,2.161456520730002662e-01
1.787322077434171930e-01,1.405575120512069787e-01
0.000000000000000000e+00,7.623579218956103576e-01
1.038190889210049844e-01,2.349221534568289305e-01
1.308696246517717099e-01,2.704384415895118021e-01
5.392152384084477612e-01,0.000000000000000000e+00
1.127767912101180214e-01,2.665189939899184068e-01
1.754818843840982301e-01,2.550267993067572569e-01
4.695788484311967381e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.381912319315217186e-01
6.775443570687825212e-02,2.257940646353429059e-01
1.521621783479477075e-01,1.961607206689396921e-01
6.636543693701014712e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.001411711483602751e-01
2.458288913164194123e-01,1.190978904621443069e-01
2.833711315090196026e-01,1.454907534128878875e-02
3.300891882280060363e-01,1.746338274557189540e-01
2.626742867946364468e-01,1.628151352827867382e-01
0.000000000000000000e+00,6.534047381480452277e-01
1.589551807219114210e-01,1.655509228654443998e-01
4.048239554863031220e-01,0.000000000000000000e+00
1.250300705823119696e-01,8.202825088020397615e-02
2.412509170186228347e-01,1.826844337181087741e-01
2.539036650460715361e-01,3.027010385191796216e-01
0.000000000000000000e+00,6.883459681200244651e-01
4.839750402769354420e-01,0.000000000000000000e+00
1.734052000924466430e-01,1.555762472925456830e-01
6.206029542106810126e-01,0.000000000000000000e+00
3.444791880505979620e-01,0.000000000000000000e+00
1.137433367188354499e-01,2.213980711087653597e-01
7.539232381826962070e-04,5.704773903302313709e-01
5.197176254825096597e-01,0.000000000000000000e+00
9.503381524741623398e-02,2.061181100712064229e-01
1.183314005562111915e-01,1.670531313452792155e-01
3.260957333541833481e-01,1.008071920050930548e-02
1.449944051666295364e-01,1.499575215996270250e-01
9.204816117845950052e-02,1.233658248376911098e-01
0.000000000000000000e+00,5.902570849660003782e-01
1.222333421748033611e-01,3.100253774150399932e-01
2.257413424025100923e-01,6.315383883366643136e-02
6.988793959662339961e-02,2.544481800728912724e-01
0.000000000000000000e+00,5.102400787982488417e-01
0.000000000000000000e+00,5.501121546417839792e-01
1.241920658921107229e-01,1.244778683437159916e-01
3.923187952584814564e-01,0.000000000000000000e+00
4.221349921830220842e-01,0.000000000000000000e+00
1.336655411568314356e-01,1.569484765447230201e-01
3.597046812104660596e-01,0.000000000000000000e+00
5.434814848043598157e-02,2.729115485446779177e-01
0.000000000000000000e+00,5.267949881421682967e-01
9.263302502798222149e-02,1.152601148679343185e-01
1.066198402133289036e-01,3.513753489503441685e-01
2.721966098475878670e-01,6.638365049616858082e-02
4.018174349900396902e-01,0.000000000000000000e+00
1.929546036603385362e-01,9.698077015670822365e-02
5.538253313131967781e-01,0.000000000000000000e+00
1.188925395985190592e-01,2.937478980814314244e-01
1.021495658748216781e-02,5.431624852936975945e-01
5.449066497106442863e-01,0.000000000000000000e+00
5.942489718549730238e-02,2.170191062447726082e-01
3.278821725499680984e-01,2.212588513309541594e-01
4.318859123841423675e-01,2.422944693559374654e-02
1.412181476016799442e-01,1.972977811347640387e-01
2.207501960135697106e-01,7.938950068559019746e-02
0.000000000000000000e+00,4.913988973250356662e-01
1.724441497170983439e-01,1.202344923075865518e-01
6.843000687790118386e-02,2.462092705385833802e-01
1.782338811798336309e-01,2.459811036367934300e-01
1.939463133462469013e-01,1.948844827490190945e-01
3.865022656791723965e-01,1.474532888550334486e-01
0.000000000000000000e+00,5.302100542106463754e-01
1.434290230311736636e-01,1.549482723903292947e-01
3.558804779617079639e-01,9.597816704951420141e-02
2.368436541330900813e-01,2.393559765637853498e-01
1.452595950445517148e-01,3.193594926162661163e-01
1.690047823665062898e-01,2.333259268165694400e-01
1.329053925392576774e-01,1.860871770076650278e-01
3.429670231656296031e-01,1.214998364069262982e-01
4.161734890060200809e-01,9.999395576059004476e-02
0.000000000000000000e+00,6.208917278160348552e-01
4.723175798390171209e-01,0.000000000000000000e+00
9.104629772096449469e-02,1.630144520771531214e-01
2.187835703822455791e-01,2.981844572807742511e-01
8.504172347130431464e-02,1.865919609726475192e-01
1.957741258463353562e-01,1.898818900548881472e-01
6.335461952591822099e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.321702763365166788e-01
6.301676943667836039e-02,2.799996839458228082e-01
1.203758359506834769e-01,3.251411173346175354e-01
2.133734168271518572e-01,2.676679989730678874e-02
3.851002598736538163e-01,4.596334574275563745e-02
2.239716530252157667e-01,3.932673202798434714e-02
2.005398871538726369e-01,1.752377556004064696e-01
1.998873881274132180e-01,5.609568012364057193e-02
4.427110876020737829e-01,7.479321514203605969e-02
1.898440990862948485e-01,2.589823385890845375e-01
1.742028347006437661e-01,2.252219439125314193e-01
4.729625589410011433e-01,0.000000000000000000e+00
5.387581053165491074e-02,2.319300369978470056e-01
3.336658975640633962e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.691529871221352233e-01
5.345948867589810360e-01,1.327449050227990854e-02
5.325066705765204578e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.613570405562112287e-01
1.989738915118956786e-01,6.007750827591673559e-02
0.000000000000000000e+00,7.452387654096199743e-01
0.000000000000000000e+00,5.886397724406813303e-01
2.580115621462542586e-01,1.471862391039356899e-01
1.567569894919385864e-01,2.609400197583214842e-01
0.000000000000000000e+00,7.174970959998130393e-01
6.773118411954517915e-02,3.286416345171174758e-01
3.228009485996973238e-01,0.000000000000000000e+00
2.328232963335867545e-01,2.366841211521457933e-01
3.040582316424338405e-01,1.352529330290128673e-01
2.458061925456330454e-01,4.627288092410708487e-02
5.110889877675207638e-01,1.059729355021680475e-01
5.598776825561003756e-01,0.000000000000000000e+00
1.624049425457096130e-01,2.292603420604560627e-01
2.425540404738289191e-01,1.253688573883704194e-01
0.000000000000000000e+00,7.449702216937929000e-01
1.635008197339694047e-01,3.078056142674542861e-02
6.423494310865253409e-02,2.501974007980319881e-01
5.035143856247210614e-01,0.000000000000000000e+00
3.592441383174073133e-01,9.943201790932665318e-02
0.000000000000000000e+00,7.925425029328712068e-01
2.398330090435908668e-01,8.932172565140039655e-02
2.170878483585149399e-01,1.019811327898926118e-01
4.345067119845577031e-01,0.000000000000000000e+00
1.107016497443037706e-01,3.182249637319987112e-01
2.577301479012312768e-01,2.411028469639153460e-01
0.000000000000000000e+00,7.885600153306888682e-01
3.949486598098313483e-01,1.218494002858283298e-01
1.432436028967954134e-01,2.499075063516404960e-01
3.271078008096560685e-01,3.174869951879148028e-02
5.711931292930834125e-01,7.525706541521565152e-02
2.821899027287490605e-02,5.067791673334774982e-01
0.000000000000000000e+00,7.148128930521644442e-01
0.000000000000000000e+00,7.255478566975884780e-01
1.291604259441614944e-01,3.658866972131452622e-01
1.779928368151905138e-01,1.170691416631754050e-01
1.442492491989155745e-01,2.414529847768248083e-01
9.283873366748812694e-02,2.979191492754065251e-01
6.980942605532268475e-02,2.854859149640080473e-01
4.165518064335247406e-01,2.144696039484324940e-02
3.497387126004677937e-01,1.396826159967958503e-01
3.716231783426965918e-01,2.476834768560794500e-02
1.721207045749199582e-01,8.416239878107861783e-02
0.000000000000000000e+00,5.941407288227816830e-01
1.121456440071128824e-01,3.136563911687630379e-01
0.000000000000000000e+00,7.325070931110219119e-01
7.902514466685915673e-02,2.497334346323411003e-01
1.457794413030878422e-01,2.668414841613801491e-01
1.093928835144795525e-01,2.388164970799698805e-01
9.251297655331773562e-02,2.885565342590035720e-01
3.309609815004240646e-02,5.575860330798343423e-01
1.916068534873300588e-01,1.064389600611080067e-01
1.197691229097578164e-01,2.287222780021277158e-01
5.244037343457839118e-01,0.000000000000000000e+00
5.895102889878965913e-01,0.000000000000000000e+00
2.148781705069684536e-02,6.447017217211119533e-01
1.160511430644940584e-01,2.209885280604762803e-01
0.000000000000000000e+00,7.770653654387796871e-01
0.000000000000000000e+00,6.145181582113923291e-01
5.107971400123281214e-01,0.000000000000000000e+00
4.434547052293832392e-01,0.000000000000000000e+00
4.900577487656885278e-01,0.000000000000000000e+00
1.368131447646307730e-02,7.109622742136447737e-01
5.227134441372663920e-01,0.000000000000000000e+00
5.497732381455120443e-01,0.000000000000000000e+00
1.323237850399818227e-01,3.180513260208901460e-01
0.000000000000000000e+00,6.630928355724584611e-01
0.000000000000000000e+00,7.806262483538578545e-01
4.476643106134548522e-01,0.000000000000000000e+00
3.539052392740947850e-01,3.689436020859056253e-02
4.028016456757162467e-01,0.000000000000000000e+00
4.289940969319997466e-01,0.000000000000000000e+00
2.407327045582884628e-01,1.457802202087946919e-01
7.609096367928984417e-02,3.000589964317150748e-01
1.377867304175829366e-01,2.727255291335763943e-01
1.589896886136506204e-01,3.033341403326536567e-01
1.942862146968593884e-01,2.794561607769690537e-01
4.173556874879036926e-01,0.000000000000000000e+00
1.294466459148510377e-02,6.377949398830349281e-01
0.000000000000000000e+00,6.712044607573093291e-01
3.068309951182453602e-02,6.449070546897911482e-01
5.230361936567067271e-01,0.000000000000000000e+00
6.122466283835055201e-01,0.000000000000000000e+00
1.382915722722951046e-01,2.821812587049529752e-01
2.616374099186447727e-02,6.725354443730436893e-01
2.126805671008016874e-01,1.894202489549308976e-01
1.388264022938084097e-01,1.761670202272871411e-01
1.471025702664493229e-01,1.951135619831260715e-01
1.272992234506382103e-01,1.341067862536142186e-01
1.465439691199195427e-01,1.085696061183091532e-01
2.184693348397989954e-01,1.597990820149525204e-01
1.147120448357651784e-01,1.174787509525336698e-01
1.382975824051938807e-01,2.041561382470853114e-01
5.343423927146859764e-01,0.000000000000000000e+00
4.720858639840460058e-01,0.000000000000000000e+00
5.574758257715958232e-01,0.000000000000000000e+00
5.266026934847601870e-01,0.000000000000000000e+00
5.617066901291957182e-01,0.000000000000000000e+00
5.582962946433294160e-01,0.000000000000000000e+00
5.372319883213489966e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.599943420794142090e-01
0.000000000000000000e+00,7.079919452496044041e-01
1.415716854424042132e-02,7.166888135248234981e-01
0.000000000000000000e+00,6.925318599743452985e-01
0.000000000000000000e+00,7.400866239224704879e-01
0.000000000000000000e+00,7.241193836798268668e-01
1.185290496651318498e-01,2.926613765772149156e-01
8.637705222341079958e-02,2.996482012797317962e-01
1.152916907525680934e-01,2.567306472225005520e-01
9.897485829142663172e-02,3.486709855888476817e-01
1.870850468162093827e-01,1.641095278336444918e-01
2.265232884711342876e-01,1.618561441074451157e-01
2.351756461856012448e-01,1.624400295081390444e-01
1.707667067478283729e-01,1.142538351115508222e-01
2.330852368444301659e-01,8.111678050386737782e-02
2.076141314842356034e-01,9.378713577093630849e-02
2.453581238846940238e-01,5.870851148655870794e-02
1.408134657433322556e-01,2.947956941471970294e-01
2.009694959397650138e-01,2.738638670455623148e-01
2.555265826328906309e-01,2.744016211883324452e-01
2.403477922122091992e-01,2.217697658239058678e-01
5.047720840129107378e-01,0.000000000000000000e+00
4.281385324461613462e-01,6.057995906043842776e-02
3.966529882595269951e-01,5.165059207995852802e-02
4.897983787019026813e-01,6.826945700758414726e-02
4.153634708952160248e-01,4.754070141255659077e-02
3.449703928037911038e-01,1.231472955695856047e-01
2.854975991440945604e-01,1.257646414016880265e-01
2.360671054329971930e-01,1.326405307635452335e-01
5.345193321125797370e-01,0.000000000000000000e+00
5.080735776554481387e-01,3.421770343991883782e-03
5.472946610754998442e-01,0.000000000000000000e+00
5.051507719262351426e-01,0.000000000000000000e+00
6.270029096637053101e-01,0.000000000000000000e+00
5.080730494796605878e-01,0.000000000000000000e+00
4.845643797261221519e-01,0.000000000000000000e+00
4.232518437763703734e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.802243076774835417e-01
0.000000000000000000e+00,7.311045782978778940e-01
0.000000000000000000e+00,7.128824599875791534e-01
0.000000000000000000e+00,6.846725219714119293e-01
0.000000000000000000e+00,6.780048382609819013e-01
2.676146654758070065e-02,6.763919371094027078e-01
5.005515341347779174e-02,5.659511655286847409e-01
1.066158661052313134e-01,2.135043292999894426e-01
1.580698800641130997e-01,2.597479115512691950e-01
1.729724481966637140e-01,2.068396948531631696e-01
1.453455194144223639e-01,2.359563737588063759e-01
1.416305469622345381e-01,2.568780025054901439e-01
1.901996322967000608e-01,2.236151894713901134e-01
